name,full_name,URL,desc.,total_commits,last_commit,commits_2024,stars,fork,forks,lang,size,score,template,archived,disabled,contributors_url,collaborators_url,collaborators,search_term
GemInsights,izam-mohammed/GemInsights,https://github.com/izam-mohammed/GemInsights,"🔍 GemInsights: Unleash Gemini AI on your data! 🚀 Analyze dataframes for valuable insights, replacing traditional data analysis. 📊  A cutting-edge tool revolutionizes the way you analyze dataframes, offering a paradigm shift from conventional data analysis methods. ",85,2024-03-01T11:23:08Z,3,20,False,7,Python,4975,1.0,False,False,False,https://api.github.com/repos/izam-mohammed/GemInsights/contributors,https://api.github.com/repos/izam-mohammed/GemInsights/collaborators{/collaborator},4,edge-ai
whatsapp-claude-gpt,noDiego/whatsapp-claude-gpt,https://github.com/noDiego/whatsapp-claude-gpt,"WhatsApp-Claude-GPT Bot, a cutting-edge AI conversational agent that brings the power of OpenAI's GPT models and Anthropic's CLAUDE to WhatsApp. Featuring dual AI capabilities, this bot leverages GPT-4 for enriched dialogues, DALL-E 3 for imaginative image creations directly from text prompts.",14,2024-12-18T04:49:26Z,14,19,False,7,TypeScript,98,1.0,False,False,False,https://api.github.com/repos/noDiego/whatsapp-claude-gpt/contributors,https://api.github.com/repos/noDiego/whatsapp-claude-gpt/collaborators{/collaborator},2,edge-ai
Mediquity,Rash023/Mediquity,https://github.com/Rash023/Mediquity,"A pinnacle of healthcare innovation, where cutting-edge AI meets compassionate care. Our platform is a symphony of precision and efficacy, harnessing the boundless potential of artificial intelligence to revolutionize wellness.",275,2024-10-17T17:39:23Z,275,19,False,5,Jupyter Notebook,167417,1.0,False,False,False,https://api.github.com/repos/Rash023/Mediquity/contributors,https://api.github.com/repos/Rash023/Mediquity/collaborators{/collaborator},5,edge-ai
executorch-rs,barakugav/executorch-rs,https://github.com/barakugav/executorch-rs,"Rust bindings for ExecuTorch - On-device AI across mobile, embedded and edge for PyTorch",40,2025-01-16T16:36:22Z,40,19,False,1,C++,462,1.0,False,False,False,https://api.github.com/repos/barakugav/executorch-rs/contributors,https://api.github.com/repos/barakugav/executorch-rs/collaborators{/collaborator},2,edge-ai
ECHO,COS301-SE-2024/ECHO,https://github.com/COS301-SE-2024/ECHO,"ECHO is a Progressive Web App (PWA) that recommends music based entirely on your personal listening profile. It uses cutting-edge AI to explore abstract song characteristics, such as theme and mood, helping you discover new music you'll love.",1255,2025-01-13T03:37:31Z,1255,19,False,1,TypeScript,50307,1.0,False,False,False,https://api.github.com/repos/COS301-SE-2024/ECHO/contributors,https://api.github.com/repos/COS301-SE-2024/ECHO/collaborators{/collaborator},6,edge-ai
Overwatch-Esp,STWdestroyer0/Overwatch-Esp,https://github.com/STWdestroyer0/Overwatch-Esp,"Overwatch-Esp is a community-driven project aimed at enhancing the gaming experience of Overwatch by providing players with real-time enemy positioning information. By utilizing advanced AI technology, Overwatch-Esp offers a cutting-edge gameplay advantage to give players an edge in competitive matches.",106,2024-09-02T08:48:25Z,1,18,False,0,Squirrel,3868,1.0,False,False,False,https://api.github.com/repos/STWdestroyer0/Overwatch-Esp/contributors,https://api.github.com/repos/STWdestroyer0/Overwatch-Esp/collaborators{/collaborator},2,edge-ai
motokimasuo,motokimasuo/motokimasuo,https://github.com/motokimasuo/motokimasuo,"🌟 This GitHub profile highlights the comprehensive expertise of a full-stack developer with a strong focus on blockchain technology and artificial intelligence. It serves as a portfolio of innovative projects and cutting-edge solutions, reflecting a deep understanding of decentralized systems, smart contracts, and AI-driven applications.",123,2025-01-11T03:12:06Z,110,18,False,0,,66,1.0,False,False,False,https://api.github.com/repos/motokimasuo/motokimasuo/contributors,https://api.github.com/repos/motokimasuo/motokimasuo/collaborators{/collaborator},2,edge-ai
edge_tts_ai_voice_box,swordswind/edge_tts_ai_voice_box,https://github.com/swordswind/edge_tts_ai_voice_box,基于edge-tts的语音合成工具,8,2024-07-13T14:36:16Z,8,17,False,4,Python,91,1.0,False,False,False,https://api.github.com/repos/swordswind/edge_tts_ai_voice_box/contributors,https://api.github.com/repos/swordswind/edge_tts_ai_voice_box/collaborators{/collaborator},1,edge-ai
AiCSD,intel/AiCSD,https://github.com/intel/AiCSD,"AI Connect for Scientific Data (AiCSD) is a new solution for using AI to connect data from scientific instruments to applicable AI pipelines and run workloads at the edge. This repository contains EdgeX Foundry based microservices to automatically detect, manage, and process OEM images with OpenVINO.",78,2025-01-03T19:40:54Z,38,17,False,13,Go,30826,1.0,False,False,False,https://api.github.com/repos/intel/AiCSD/contributors,https://api.github.com/repos/intel/AiCSD/collaborators{/collaborator},9,edge-ai
Generative-AI-for-Everyone,Rabbia-Hassan/Generative-AI-for-Everyone,https://github.com/Rabbia-Hassan/Generative-AI-for-Everyone,"Taught by AI genius Andrew NG, this course entails the cutting edge topics such as, How generative AI works including what it can and can't do, Common uses cases such as Reading, Writing, and Chatting, Life Cycle of GenAI projects, Advanced Technology options such as RAG, Fine tunning, and Pre-Training, Implications of GenAI on business & Society.",16,2024-04-28T15:35:07Z,16,17,False,13,Jupyter Notebook,11566,1.0,False,False,False,https://api.github.com/repos/Rabbia-Hassan/Generative-AI-for-Everyone/contributors,https://api.github.com/repos/Rabbia-Hassan/Generative-AI-for-Everyone/collaborators{/collaborator},1,edge-ai
build-your-own-gpt,xtreamsrl/build-your-own-gpt,https://github.com/xtreamsrl/build-your-own-gpt,"Repository for the AMLD 2024 Workshop ""At the cutting edge of Generative AI - Unravel the Secrets of GPT and Build Your Own Model""",25,2024-03-22T21:54:32Z,25,16,False,5,Jupyter Notebook,242909,1.0,False,False,False,https://api.github.com/repos/xtreamsrl/build-your-own-gpt/contributors,https://api.github.com/repos/xtreamsrl/build-your-own-gpt/collaborators{/collaborator},2,edge-ai
solutions-viai-edge-provisioning-configuration,GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration,https://github.com/GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration,Visual Inspection AI Edge solution infrastructure provisioning scripts,42,2024-11-12T09:51:04Z,0,15,False,9,Shell,2068,1.0,False,True,False,https://api.github.com/repos/GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration/contributors,https://api.github.com/repos/GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration/collaborators{/collaborator},4,edge-ai
awesome-edge-AI-papers,withhaotian/awesome-edge-AI-papers,https://github.com/withhaotian/awesome-edge-AI-papers,A curated list of awesome edge AI computing / system research.,26,2024-12-12T06:25:06Z,26,15,False,3,,6414,1.0,False,False,False,https://api.github.com/repos/withhaotian/awesome-edge-AI-papers/contributors,https://api.github.com/repos/withhaotian/awesome-edge-AI-papers/collaborators{/collaborator},2,edge-ai
ai-edge-computing-tiny-embedded,umitkacar/ai-edge-computing-tiny-embedded,https://github.com/umitkacar/ai-edge-computing-tiny-embedded,,60,2024-06-26T19:45:29Z,5,15,False,0,,296,1.0,False,False,False,https://api.github.com/repos/umitkacar/ai-edge-computing-tiny-embedded/contributors,https://api.github.com/repos/umitkacar/ai-edge-computing-tiny-embedded/collaborators{/collaborator},1,edge-ai
edgecd-blog,jiangsi/edgecd-blog,https://github.com/jiangsi/edgecd-blog,"EdgeCD AI Blog is an open-source blog system built with Remix.run on Cloudflare Workers. Features: - Powered by Remix.run framework - Fully edge-based computing - Leverages Cloudflare ecosystem (D1, R2, AI, KV, CDN)",2,2024-11-27T16:00:28Z,2,15,False,2,TypeScript,361,1.0,False,False,False,https://api.github.com/repos/jiangsi/edgecd-blog/contributors,https://api.github.com/repos/jiangsi/edgecd-blog/collaborators{/collaborator},1,edge-ai
cloud-edge-aicontainers,etri-edgeai/cloud-edge-aicontainers,https://github.com/etri-edgeai/cloud-edge-aicontainers,,1317,2024-08-07T08:15:32Z,249,14,False,7,Python,483507,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/cloud-edge-aicontainers/contributors,https://api.github.com/repos/etri-edgeai/cloud-edge-aicontainers/collaborators{/collaborator},6,edge-ai
the-ragged-edge-box,Textualization/the-ragged-edge-box,https://github.com/Textualization/the-ragged-edge-box,RAGGED EDGE BOX: Your Personal AI-Powered Document Search System,12,2024-10-24T21:05:33Z,12,14,False,2,PHP,2055,1.0,False,False,False,https://api.github.com/repos/Textualization/the-ragged-edge-box/contributors,https://api.github.com/repos/Textualization/the-ragged-edge-box/collaborators{/collaborator},1,edge-ai
resume-scan,open-xyz/resume-scan,https://github.com/open-xyz/resume-scan,"An open-source web application that uses the Llama2 language model to optimize resumes. Upload your resume to receive tailored feedback and suggestions to improve your job application outcomes. Simple, effective, and built with cutting-edge AI technology.",4,2024-07-24T07:17:34Z,4,14,False,13,TypeScript,60,1.0,False,False,False,https://api.github.com/repos/open-xyz/resume-scan/contributors,https://api.github.com/repos/open-xyz/resume-scan/collaborators{/collaborator},1,edge-ai
YOLOv10-LiteRT-Android,NSTiwari/YOLOv10-LiteRT-Android,https://github.com/NSTiwari/YOLOv10-LiteRT-Android,This repository is an implementation of converting the YOLOv10 object detection model to LiteRT (.tflite) format and deploy it on Android using Google AI Edge for on-device inference.,40,2024-09-25T04:22:34Z,40,14,False,3,Jupyter Notebook,71000,1.0,False,False,False,https://api.github.com/repos/NSTiwari/YOLOv10-LiteRT-Android/contributors,https://api.github.com/repos/NSTiwari/YOLOv10-LiteRT-Android/collaborators{/collaborator},1,edge-ai
openvino_testdrive,openvinotoolkit/openvino_testdrive,https://github.com/openvinotoolkit/openvino_testdrive,"With OpenVINO Test Drive, users can run large language models (LLMs) and models trained by Intel Geti on their devices, including AI PCs and Edge devices.",369,2025-01-17T23:02:56Z,368,14,False,3,Dart,23622,1.0,False,False,False,https://api.github.com/repos/openvinotoolkit/openvino_testdrive/contributors,https://api.github.com/repos/openvinotoolkit/openvino_testdrive/collaborators{/collaborator},6,edge-ai
edge-aio-in-a-box,Azure-Samples/edge-aio-in-a-box,https://github.com/Azure-Samples/edge-aio-in-a-box,Azure IoT Operations with Edge AI in-a-Box,150,2024-11-12T20:03:08Z,150,13,False,4,Jupyter Notebook,26771,1.0,False,False,False,https://api.github.com/repos/Azure-Samples/edge-aio-in-a-box/contributors,https://api.github.com/repos/Azure-Samples/edge-aio-in-a-box/collaborators{/collaborator},3,edge-ai
ariel,google-marketing-solutions/ariel,https://github.com/google-marketing-solutions/ariel,A cutting-edge AI dubbing solution designed to enhance the global reach of digital advertising.,139,2025-01-15T10:35:45Z,139,13,False,4,Python,1536,1.0,False,False,False,https://api.github.com/repos/google-marketing-solutions/ariel/contributors,https://api.github.com/repos/google-marketing-solutions/ariel/collaborators{/collaborator},4,edge-ai
models-samples,google-ai-edge/models-samples,https://github.com/google-ai-edge/models-samples,,23,2025-01-14T19:53:30Z,20,13,False,3,Jupyter Notebook,121,1.0,False,False,False,https://api.github.com/repos/google-ai-edge/models-samples/contributors,https://api.github.com/repos/google-ai-edge/models-samples/collaborators{/collaborator},2,edge-ai
rtsf-at-checkout-reference-design,intel-retail/rtsf-at-checkout-reference-design,https://github.com/intel-retail/rtsf-at-checkout-reference-design,"Detect loss at self-checkout by seamlessly connecting different sensor devices, including weight scale sensors, cameras, and RFIDs.",166,2025-01-14T17:31:13Z,45,13,False,18,Go,59650,1.0,False,False,False,https://api.github.com/repos/intel-retail/rtsf-at-checkout-reference-design/contributors,https://api.github.com/repos/intel-retail/rtsf-at-checkout-reference-design/collaborators{/collaborator},16,edge-ai
SaaS__Ai_project,hoshino-koya/SaaS__Ai_project,https://github.com/hoshino-koya/SaaS__Ai_project,"An all-in-one solution for generating dynamic content including dialogues, images, videos, music, and code snippets, our AI SaaS platform leverages cutting-edge artificial intelligence algorithms to deliver seamless, high-quality content generation tailored to your needs.",89,2024-09-19T14:30:05Z,24,13,False,0,TypeScript,2872,1.0,False,False,False,https://api.github.com/repos/hoshino-koya/SaaS__Ai_project/contributors,https://api.github.com/repos/hoshino-koya/SaaS__Ai_project/collaborators{/collaborator},1,edge-ai
Low-latency-AI-Voice-Assistant,Ankur2606/Low-latency-AI-Voice-Assistant,https://github.com/Ankur2606/Low-latency-AI-Voice-Assistant,"End-to-End AI Voice Assistant pipeline with Whisper for Speech-to-Text, Hugging Face LLM for response generation, and Edge-TTS for Text-to-Speech. Features include Voice Activity Detection (VAD), tunable parameters for pitch, gender, and speed, and real-time response with latency optimization.",7,2024-10-19T02:28:34Z,7,13,False,1,Jupyter Notebook,41,1.0,False,False,False,https://api.github.com/repos/Ankur2606/Low-latency-AI-Voice-Assistant/contributors,https://api.github.com/repos/Ankur2606/Low-latency-AI-Voice-Assistant/collaborators{/collaborator},2,edge-ai
ai-edge,opendatahub-io/ai-edge,https://github.com/opendatahub-io/ai-edge,ODH integration with AI at the Edge usecases,490,2024-11-11T22:52:26Z,280,12,False,19,Go,16979,1.0,False,False,False,https://api.github.com/repos/opendatahub-io/ai-edge/contributors,https://api.github.com/repos/opendatahub-io/ai-edge/collaborators{/collaborator},13,edge-ai
ai,amrinderarora/ai,https://github.com/amrinderarora/ai,"Classical AI algorithms.  Cutting edge, since 1960s.  Amrinder Arora",62,2025-01-16T21:37:03Z,7,12,False,30,Java,65589,1.0,False,False,False,https://api.github.com/repos/amrinderarora/ai/contributors,https://api.github.com/repos/amrinderarora/ai/collaborators{/collaborator},2,edge-ai
nn-comp,etri-edgeai/nn-comp,https://github.com/etri-edgeai/nn-comp,Neural Network Compression for Edge AI,338,2024-12-19T13:18:59Z,1,12,False,7,Python,554,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/nn-comp/contributors,https://api.github.com/repos/etri-edgeai/nn-comp/collaborators{/collaborator},4,edge-ai
AI-Mock-Interview-App-with-Next-JS,Rithick574/AI-Mock-Interview-App-with-Next-JS,https://github.com/Rithick574/AI-Mock-Interview-App-with-Next-JS,"AI Mock Interview App is a cutting-edge application built with Next.js designed to help users practice and prepare for technical interviews. Leveraging the power of the Gemini API for AI-driven responses, this app simulates real-world interview scenarios, providing users with a comprehensive and interactive mock interview experience.",6,2024-06-10T15:15:28Z,6,12,False,11,JavaScript,182,1.0,False,False,False,https://api.github.com/repos/Rithick574/AI-Mock-Interview-App-with-Next-JS/contributors,https://api.github.com/repos/Rithick574/AI-Mock-Interview-App-with-Next-JS/collaborators{/collaborator},1,edge-ai
Qubot-One,KOSASIH/Qubot-One,https://github.com/KOSASIH/Qubot-One,"A cutting-edge project focused on developing quantum-powered robotics (Qubots) that leverage advanced AI and quantum computing for enhanced adaptability, efficiency, and human collaboration.",192,2024-12-13T16:26:07Z,192,12,False,0,Python,1782,1.0,False,False,False,https://api.github.com/repos/KOSASIH/Qubot-One/contributors,https://api.github.com/repos/KOSASIH/Qubot-One/collaborators{/collaborator},1,edge-ai
Xerxes,Instinct-AI/Xerxes,https://github.com/Instinct-AI/Xerxes,"Xerxes, a highly advanced Persian AI assistant developed by InstinctAI, a cutting-edge AI startup. primary function is to assist users with their various needs, providing expert-level support in wide range of tasks.",9,2024-04-27T14:11:36Z,9,11,False,0,Python,20,1.0,False,False,False,https://api.github.com/repos/Instinct-AI/Xerxes/contributors,https://api.github.com/repos/Instinct-AI/Xerxes/collaborators{/collaborator},2,edge-ai
ChatRPG,KarmaKamikaze/ChatRPG,https://github.com/KarmaKamikaze/ChatRPG,"Welcome to ChatRPG, where your journey into the world of fantasy is powered by cutting-edge AI.  Immerse yourself in endless possibilities, embark on epic adventures, and shape your own destiny  in this choose-your-own-adventure (CYOA) game.",410,2024-11-20T15:33:27Z,77,11,False,0,C#,12441,1.0,False,False,False,https://api.github.com/repos/KarmaKamikaze/ChatRPG/contributors,https://api.github.com/repos/KarmaKamikaze/ChatRPG/collaborators{/collaborator},4,edge-ai
blog2buzz,adarshswaminath/blog2buzz,https://github.com/adarshswaminath/blog2buzz,"✨ Blog2Buzz is a cutting-edge web application designed to empower developers, students, security specialists, and anyone in the tech industry to stay informed about the latest market trends and technologies. It seamlessly integrates web scraping and AI assistance to deliver an exceptional experience ✨",78,2024-09-18T17:14:00Z,78,11,False,1,JavaScript,1925,1.0,False,False,False,https://api.github.com/repos/adarshswaminath/blog2buzz/contributors,https://api.github.com/repos/adarshswaminath/blog2buzz/collaborators{/collaborator},2,edge-ai
