URL,archived,collaborators,collaborators_url,commits_2024,contributors_url,desc.,disabled,fork,forks,full_name,lang,last_commit,name,score,search_term,size,stars,template,total_commits
https://github.com/smartfog/fogflow,False,23,https://api.github.com/repos/smartfog/fogflow/collaborators{/collaborator},22,https://api.github.com/repos/smartfog/fogflow/contributors,FogFlow is a standard-based IoT fog computing framework that supports serverless computing and edge computing with advanced programming models,False,False,45,smartfog/fogflow,Go,2024-11-04T09:48:23Z,fogflow,1.0,['edge_iot'],187714,126,False,2471
https://github.com/starlane-io/starlane,False,2,https://api.github.com/repos/starlane-io/starlane/collaborators{/collaborator},311,https://api.github.com/repos/starlane-io/starlane/contributors,"Starlane makes it easy to deploy and interoperate with secure WebAssembly code in the cloud, the edge, desktop, mobile and IoT environments.",False,False,3,starlane-io/starlane,Rust,2025-01-17T02:06:48Z,starlane,1.0,['edge_iot'],60890,103,False,1497
https://github.com/toolboc/IntelligentEdgeHOL,False,3,https://api.github.com/repos/toolboc/IntelligentEdgeHOL/collaborators{/collaborator},0,https://api.github.com/repos/toolboc/IntelligentEdgeHOL/contributors,"The IntelligentEdgeHOL walks through the process of deploying an IoT Edge module to an Nvidia Jetson Nano device to allow for detection of objects in YouTube videos, RTSP streams, or an attached web cam",False,False,37,toolboc/IntelligentEdgeHOL,Python,2024-06-11T18:47:03Z,IntelligentEdgeHOL,1.0,['edge_iot'],32195,93,False,38
https://github.com/intelops/compage,False,7,https://api.github.com/repos/intelops/compage/collaborators{/collaborator},43,https://api.github.com/repos/intelops/compage/contributors,"Compage - Low-Code Framework to develop Rest API, gRPC, dRPC, GraphQL, WebAssembly, microservices, FaaS, Temporal workloads, IoT and edge services, K8s controllers, K8s CRDs, K8s custom APIs, K8s Operators, K8s hooks, etc. with minimal coding and by automatically applying best practice methods like software supply chain security measures, SBOM, openAPI, cloudevents, etc. Auto generate code after defining requirements in UI as diagram.",False,False,21,intelops/compage,Go,2024-08-09T19:09:32Z,compage,1.0,['edge_iot'],29436,83,False,976
https://github.com/aws/aws-iot-fleetwise-edge,False,15,https://api.github.com/repos/aws/aws-iot-fleetwise-edge/collaborators{/collaborator},25,https://api.github.com/repos/aws/aws-iot-fleetwise-edge/contributors,Reference Implementation for AWS IoT FleetWise,False,False,45,aws/aws-iot-fleetwise-edge,C++,2025-01-15T14:50:35Z,aws-iot-fleetwise-edge,1.0,['edge_iot'],5039,63,False,92
https://github.com/Azure/meta-iotedge,False,9,https://api.github.com/repos/Azure/meta-iotedge/collaborators{/collaborator},3,https://api.github.com/repos/Azure/meta-iotedge/contributors,Yocto layer for Azure IoT Edge,False,False,59,Azure/meta-iotedge,BitBake,2024-10-29T18:53:41Z,meta-iotedge,1.0,['edge_iot'],188,55,False,45
https://github.com/Azure/iotedge-eflow,False,8,https://api.github.com/repos/Azure/iotedge-eflow/collaborators{/collaborator},1,https://api.github.com/repos/Azure/iotedge-eflow/contributors,Azure IoT Edge for Linux on Windows,False,False,29,Azure/iotedge-eflow,PowerShell,2024-11-26T21:13:54Z,iotedge-eflow,1.0,['edge_iot'],54935,51,False,505
https://github.com/Fraunhofer-AISEC/trusted-connector,False,14,https://api.github.com/repos/Fraunhofer-AISEC/trusted-connector/collaborators{/collaborator},32,https://api.github.com/repos/Fraunhofer-AISEC/trusted-connector/contributors,"IoT edge platform ""Trusted Connector"" of the International Data Spaces. Based on Spring Boot, includes Camel message routing, a Camel component for IDSCP2 (including remote attestation with other connectors) and a management web UI.",False,False,45,Fraunhofer-AISEC/trusted-connector,Kotlin,2024-08-31T15:15:08Z,trusted-connector,1.0,['edge_iot'],114526,48,False,2263
https://github.com/EdgeVPNio/evio,False,6,https://api.github.com/repos/EdgeVPNio/evio/collaborators{/collaborator},32,https://api.github.com/repos/EdgeVPNio/evio/contributors,"Virtualized overlay networking for the fog. The Evio network spans the continuum, from the cloud to the edge, providing a virtual private layer 2 network suitable for edge devices in IoT workloads.",False,False,15,EdgeVPNio/evio,Python,2024-08-26T19:53:45Z,evio,1.0,['edge_iot'],2080,44,False,190
https://github.com/yarncraft/awesome-edge,False,1,https://api.github.com/repos/yarncraft/awesome-edge/collaborators{/collaborator},3,https://api.github.com/repos/yarncraft/awesome-edge/contributors,"A qualitative compilation of production-ready frameworks, services and repositories with a focus on Edge Computing & IoT",False,False,7,yarncraft/awesome-edge,,2024-03-08T23:59:59Z,awesome-edge,1.0,['edge_iot'],116,40,False,15
https://github.com/Azure/IntelligentEdgeHOL,False,3,https://api.github.com/repos/Azure/IntelligentEdgeHOL/collaborators{/collaborator},0,https://api.github.com/repos/Azure/IntelligentEdgeHOL/contributors,"The IntelligentEdgeHOL walks through the process of deploying an Azure IoT Edge module to an Nvidia Jetson Nano device to allow for detection of objects in YouTube videos, RTSP streams, or an attached web cam ",False,False,7,Azure/IntelligentEdgeHOL,Python,2024-06-11T19:49:17Z,IntelligentEdgeHOL,1.0,['edge_iot'],32182,40,False,38
https://github.com/HariSekhon/Packer,False,1,https://api.github.com/repos/HariSekhon/Packer/collaborators{/collaborator},83,https://api.github.com/repos/HariSekhon/Packer/contributors,"HashiCorp Packer code to build portable virtual machines in OVA format for Ubuntu, Debian and Redhat based systems with automated installers Kickstart, Preseed and AutoInstaller / Cloud-Init. Useful for IoT edge sites, Kubernetes base systems and VM appliances to ship to customers",False,False,6,HariSekhon/Packer,HCL,2024-10-13T00:08:39Z,Packer,1.0,['edge_iot'],434,39,False,821
https://github.com/citelab/JAMScript,False,20,https://api.github.com/repos/citelab/JAMScript/collaborators{/collaborator},9,https://api.github.com/repos/citelab/JAMScript/contributors,A programming language for cloud of moving things (edge-based IoT),False,False,19,citelab/JAMScript,C,2024-09-13T06:59:44Z,JAMScript,1.0,['edge_iot'],58313,31,False,2593
https://github.com/Cloudslab/FogBus2,False,2,https://api.github.com/repos/Cloudslab/FogBus2/collaborators{/collaborator},0,https://api.github.com/repos/Cloudslab/FogBus2/contributors,FogBus2: A Lightweight and Distributed Container-based Framework for Integration of IoT-enabled Systems with Edge and Cloud Computing,False,False,10,Cloudslab/FogBus2,Python,2024-09-03T09:17:50Z,FogBus2,1.0,['edge_iot'],27933,25,False,471
https://github.com/nokia/AttestationEngine,False,16,https://api.github.com/repos/nokia/AttestationEngine/collaborators{/collaborator},25,https://api.github.com/repos/nokia/AttestationEngine/contributors,"An experimental (but fully functional) Remote Attestation Engine and Applications for TPM2.0 based systems (cloud, edge, IoT etc)",False,False,17,nokia/AttestationEngine,Go,2024-01-24T10:59:41Z,AttestationEngine,1.0,['edge_iot'],193873,24,False,678
https://github.com/iotblackbelt/noderededgemodule,True,2,https://api.github.com/repos/iotblackbelt/noderededgemodule/collaborators{/collaborator},1,https://api.github.com/repos/iotblackbelt/noderededgemodule/contributors,This repo contains the documentation for Azure IoT Edge module to use node-red on IoT Edge.,False,False,19,iotblackbelt/noderededgemodule,JavaScript,2024-04-24T14:53:52Z,noderededgemodule,1.0,['edge_iot'],826,23,False,94
https://github.com/particle-iot/tracker-edge,False,14,https://api.github.com/repos/particle-iot/tracker-edge/collaborators{/collaborator},25,https://api.github.com/repos/particle-iot/tracker-edge/contributors,Particle Tracker reference application,False,False,31,particle-iot/tracker-edge,C++,2024-12-21T01:15:04Z,tracker-edge,1.0,['edge_iot'],496,23,False,217
https://github.com/Azure/iotedge-vm-deploy,False,9,https://api.github.com/repos/Azure/iotedge-vm-deploy/collaborators{/collaborator},3,https://api.github.com/repos/Azure/iotedge-vm-deploy/contributors,ARM template to deploy a VM with IoT Edge pre-installed (via cloud-init),False,False,43,Azure/iotedge-vm-deploy,Bicep,2024-06-04T18:18:23Z,iotedge-vm-deploy,1.0,['edge_iot'],63,23,False,34
https://github.com/cifertech/tempo,False,1,https://api.github.com/repos/cifertech/tempo/collaborators{/collaborator},7,https://api.github.com/repos/cifertech/tempo/contributors,"an IoT Edge device equipped with ESP32, DHT22, and Ethernet W5500",False,False,8,cifertech/tempo,C++,2024-05-06T07:35:42Z,tempo,1.0,['edge_iot'],534,23,False,7
https://github.com/Azure-Samples/azure-iot-edge-identity-translation-lite,False,12,https://api.github.com/repos/Azure-Samples/azure-iot-edge-identity-translation-lite/collaborators{/collaborator},1,https://api.github.com/repos/Azure-Samples/azure-iot-edge-identity-translation-lite/contributors,Azure IoT Edge Identity Translation Module sample.,False,False,22,Azure-Samples/azure-iot-edge-identity-translation-lite,C#,2024-04-22T07:26:46Z,azure-iot-edge-identity-translation-lite,1.0,['edge_iot'],769,22,False,74
https://github.com/tmobile/DevEdge-IoTDevKit-ZephyrSDK,False,11,https://api.github.com/repos/tmobile/DevEdge-IoTDevKit-ZephyrSDK/collaborators{/collaborator},0,https://api.github.com/repos/tmobile/DevEdge-IoTDevKit-ZephyrSDK/contributors,ZephyrSDK (TMO_shell) is a Zephyr application built by T-Mobile and comes shipped on the DevEdge - IoT Developer Kit,False,False,10,tmobile/DevEdge-IoTDevKit-ZephyrSDK,C,2024-05-03T20:54:48Z,DevEdge-IoTDevKit-ZephyrSDK,1.0,['edge_iot'],944,20,False,307
https://github.com/nabto/nabto-embedded-sdk,False,5,https://api.github.com/repos/nabto/nabto-embedded-sdk/collaborators{/collaborator},195,https://api.github.com/repos/nabto/nabto-embedded-sdk/contributors,"Nabto Edge Embedded SDK. Secure, direct connections to your IoT devices.",False,False,4,nabto/nabto-embedded-sdk,C,2024-12-02T13:10:24Z,nabto-embedded-sdk,1.0,['edge_iot'],5401,17,False,2861
https://github.com/charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing,False,1,https://api.github.com/repos/charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing/collaborators{/collaborator},5,https://api.github.com/repos/charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing/contributors,"This study presents a task offloading algorithm that considers social relationships, task dependencies, energy consumption, and latency. It optimizes four modes—local, D2D, edge, and mixed execution—using the Hungarian algorithm. Experiments validate its effectiveness for mobile devices, IoT, data centers, and intelligent vehicles.",False,False,0,charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing,Python,2024-07-10T11:51:12Z,A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing,1.0,['edge_iot'],15,16,False,5
https://github.com/eml-eda/eden,False,1,https://api.github.com/repos/eml-eda/eden/collaborators{/collaborator},11,https://api.github.com/repos/eml-eda/eden/contributors,Efficient Decision tree Ensembles libary for IoT edge nodes,False,False,0,eml-eda/eden,Python,2024-10-02T10:44:27Z,eden,1.0,['edge_iot'],326,13,False,37
https://github.com/industrial-edge/iot-gateway,False,10,https://api.github.com/repos/industrial-edge/iot-gateway/collaborators{/collaborator},16,https://api.github.com/repos/industrial-edge/iot-gateway/contributors,Using the IE system apps to preprocess PLC data and push it to the cloud,False,False,7,industrial-edge/iot-gateway,,2024-12-18T11:31:31Z,iot-gateway,1.0,['edge_iot'],23704,12,False,41
https://github.com/beclab/Olares,False,18,https://api.github.com/repos/beclab/Olares/collaborators{/collaborator},769,https://api.github.com/repos/beclab/Olares/contributors,Olares: An Open-Source Sovereign Cloud OS for Local AI,False,False,59,beclab/Olares,Shell,2025-01-19T18:44:56Z,Olares,1.0,['edge-ai'],3627,1709,False,816
https://github.com/Picovoice/speech-to-text-benchmark,False,3,https://api.github.com/repos/Picovoice/speech-to-text-benchmark/collaborators{/collaborator},2,https://api.github.com/repos/Picovoice/speech-to-text-benchmark/contributors,speech to text benchmark framework,False,False,64,Picovoice/speech-to-text-benchmark,Python,2024-12-10T23:02:40Z,speech-to-text-benchmark,1.0,['edge-ai'],167413,626,False,15
https://github.com/Azure/AI-in-a-Box,False,16,https://api.github.com/repos/Azure/AI-in-a-Box/collaborators{/collaborator},224,https://api.github.com/repos/Azure/AI-in-a-Box/contributors,AI-in-a-Box leverages the expertise of Microsoft across the globe to develop and provide AI and ML solutions to the technical community.  Our intent is to present a curated collection of solution accelerators that can help engineers establish their AI/ML environments and solutions rapidly and with minimal friction.,False,False,189,Azure/AI-in-a-Box,Jupyter Notebook,2024-12-12T17:15:34Z,AI-in-a-Box,1.0,['edge-ai'],29055,552,False,366
https://github.com/mit-han-lab/tiny-training,False,3,https://api.github.com/repos/mit-han-lab/tiny-training/collaborators{/collaborator},4,https://api.github.com/repos/mit-han-lab/tiny-training/contributors,On-Device Training Under 256KB Memory [NeurIPS'22],False,False,60,mit-han-lab/tiny-training,Python,2024-03-29T18:15:19Z,tiny-training,1.0,['edge-ai'],26915,449,False,11
https://github.com/hailo-ai/hailo_model_zoo,False,1,https://api.github.com/repos/hailo-ai/hailo_model_zoo/collaborators{/collaborator},538,https://api.github.com/repos/hailo-ai/hailo_model_zoo/contributors,The Hailo Model Zoo includes pre-trained models and a full building and evaluation environment,False,False,47,hailo-ai/hailo_model_zoo,Python,2025-01-19T16:43:26Z,hailo_model_zoo,1.0,['edge-ai'],5427,360,False,643
https://github.com/F33RNI/GPT-Telegramus,False,9,https://api.github.com/repos/F33RNI/GPT-Telegramus/collaborators{/collaborator},149,https://api.github.com/repos/F33RNI/GPT-Telegramus/contributors,"💜 The best free Telegram bot for ChatGPT, Microsoft Copilot (aka Bing AI / Sidney / EdgeGPT), Microsoft Copilot Designer (aka BingImageCreator), Gemini and Groq with stream writing, requests with images, multiple languages, admin control, data logging and more!",False,False,104,F33RNI/GPT-Telegramus,Python,2024-05-16T04:53:12Z,GPT-Telegramus,1.0,['edge-ai'],10017,340,False,528
https://github.com/dusty-nv/NanoLLM,False,3,https://api.github.com/repos/dusty-nv/NanoLLM/collaborators{/collaborator},172,https://api.github.com/repos/dusty-nv/NanoLLM/contributors,"Optimized local inference for LLMs with HuggingFace-like APIs for quantization, vision/language models, multimodal agents, speech, vector DB, and RAG.",False,False,40,dusty-nv/NanoLLM,Python,2024-10-18T02:50:37Z,NanoLLM,1.0,['edge-ai'],3806,228,False,172
https://github.com/FaceOnLive/Spleeter-Android-iOS,False,1,https://api.github.com/repos/FaceOnLive/Spleeter-Android-iOS/collaborators{/collaborator},1,https://api.github.com/repos/FaceOnLive/Spleeter-Android-iOS/contributors,"On-device, Offline Spleeter Solution For Mobile",False,False,45,FaceOnLive/Spleeter-Android-iOS,Java,2024-10-04T01:31:42Z,Spleeter-Android-iOS,1.0,['edge-ai'],186845,200,False,9
https://github.com/Lizonghang/TPI-LLM,False,2,https://api.github.com/repos/Lizonghang/TPI-LLM/collaborators{/collaborator},139,https://api.github.com/repos/Lizonghang/TPI-LLM/contributors,TPI-LLM: Serving 70b-scale LLMs Efficiently on Low-resource Edge Devices,False,False,12,Lizonghang/TPI-LLM,Python,2024-11-15T08:18:45Z,TPI-LLM,1.0,['edge-ai'],146,168,False,139
https://github.com/scaleoutsystems/fedn,False,25,https://api.github.com/repos/scaleoutsystems/fedn/collaborators{/collaborator},245,https://api.github.com/repos/scaleoutsystems/fedn/contributors,"FEDn: An enterprise-ready open source federated learning framework. This repository contains the Python framework, CLI and API.",False,False,36,scaleoutsystems/fedn,Python,2025-01-16T09:16:35Z,fedn,1.0,['edge-ai'],371729,146,False,1931
https://github.com/zhouwg/kantv,False,41,https://api.github.com/repos/zhouwg/kantv/collaborators{/collaborator},287,https://api.github.com/repos/zhouwg/kantv/contributors,"workbench for learing&practising AI tech in real scenario on Android device, powered by GGML(Georgi Gerganov Machine Learning) and NCNN(Tencent NCNN) and FFmpeg",False,False,20,zhouwg/kantv,C++,2024-06-17T13:39:23Z,kantv,1.0,['edge-ai'],1102570,136,False,2986
https://github.com/hailo-ai/tappas,False,1,https://api.github.com/repos/hailo-ai/tappas/collaborators{/collaborator},13,https://api.github.com/repos/hailo-ai/tappas/contributors,"High-performance, optimized pre-trained template AI application pipelines for systems using Hailo devices",False,False,48,hailo-ai/tappas,C++,2025-01-01T08:20:12Z,tappas,1.0,['edge-ai'],455867,107,False,25
https://github.com/hailo-ai/hailort,False,1,https://api.github.com/repos/hailo-ai/hailort/collaborators{/collaborator},8,https://api.github.com/repos/hailo-ai/hailort/contributors,An open source light-weight and high performance inference framework for Hailo devices,False,False,37,hailo-ai/hailort,C++,2025-01-14T17:26:57Z,hailort,1.0,['edge-ai'],5938,83,False,19
https://github.com/PIC4SeR/AcT,False,1,https://api.github.com/repos/PIC4SeR/AcT/collaborators{/collaborator},3,https://api.github.com/repos/PIC4SeR/AcT/contributors,"Official code for ""Action Transformer: A Self-attention Model for Short-time Pose-based Human Action Recognition"", Pattern Recognition (2022).",False,False,18,PIC4SeR/AcT,Python,2025-01-03T15:20:00Z,AcT,1.0,['edge-ai'],911,79,False,17
https://github.com/otroshi/edgeface,False,2,https://api.github.com/repos/otroshi/edgeface/collaborators{/collaborator},13,https://api.github.com/repos/otroshi/edgeface/contributors,EdgeFace: Efficient Face Recognition Model for Edge Devices [TBIOM 2024] the winner of compact track of IJCB 2023 Efficient Face Recognition Competition,False,False,8,otroshi/edgeface,Jupyter Notebook,2024-10-18T12:23:28Z,edgeface,1.0,['edge-ai'],54606,69,False,13
https://github.com/liuhang1994/RIS-FL,False,1,https://api.github.com/repos/liuhang1994/RIS-FL/collaborators{/collaborator},1,https://api.github.com/repos/liuhang1994/RIS-FL/contributors,"Simulation Codes for ""Reconfigurable Intelligent Surface Enabled Federated Learning: A Unified Communication-Learning Design Approach""",False,False,16,liuhang1994/RIS-FL,Python,2024-06-24T18:58:20Z,RIS-FL,1.0,['edge-ai'],156,64,False,28
https://github.com/intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l,True,6,https://api.github.com/repos/intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l/collaborators{/collaborator},1,https://api.github.com/repos/intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l/contributors,"Create a concurrent video analysis pipeline featuring multistream face and human pose detection, vehicle attribute detection, and the ability to encode multiple videos to local storage in a single stream.",False,False,14,intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l,C++,2024-07-22T22:26:08Z,concurrent-video-analytic-pipeline-optimization-sample-l,1.0,['edge-ai'],9076,51,False,34
https://github.com/mrusci/training-mixed-precision-quantized-networks,False,1,https://api.github.com/repos/mrusci/training-mixed-precision-quantized-networks/collaborators{/collaborator},0,https://api.github.com/repos/mrusci/training-mixed-precision-quantized-networks/contributors,"This repository containts the pytorch scripts to train mixed-precision networks for microcontroller deployment, based on the memory contraints of the target device.",False,False,16,mrusci/training-mixed-precision-quantized-networks,Python,2024-05-09T09:41:04Z,training-mixed-precision-quantized-networks,1.0,['edge-ai'],31,49,False,3
https://github.com/AIoT-MLSys-Lab/AIoT-Survey,False,6,https://api.github.com/repos/AIoT-MLSys-Lab/AIoT-Survey/collaborators{/collaborator},395,https://api.github.com/repos/AIoT-MLSys-Lab/AIoT-Survey/contributors,[TOSN 2024] Artificial Intelligence of Things: A Survey,False,False,2,AIoT-MLSys-Lab/AIoT-Survey,,2024-11-02T15:30:36Z,AIoT-Survey,1.0,['edge-ai'],1668,47,False,1176
https://github.com/IQTLabs/BirdsEye,False,11,https://api.github.com/repos/IQTLabs/BirdsEye/collaborators{/collaborator},292,https://api.github.com/repos/IQTLabs/BirdsEye/contributors,"The BirdsEye RL/RF project enables localization of mobile radio frequency targets, e.g., drones operators, via commericial off-the-shelf sensors.",False,False,16,IQTLabs/BirdsEye,Jupyter Notebook,2025-01-19T01:32:15Z,BirdsEye,1.0,['edge-ai'],418686,42,False,1498
https://github.com/riad-azz/bing-ai-no-limit,False,2,https://api.github.com/repos/riad-azz/bing-ai-no-limit/collaborators{/collaborator},2,https://api.github.com/repos/riad-azz/bing-ai-no-limit/contributors,Bypass the 2000 characters limit from Bing AI search with a very simple and small extension.,False,False,5,riad-azz/bing-ai-no-limit,JavaScript,2024-03-12T11:18:14Z,bing-ai-no-limit,1.0,['edge-ai'],185,31,False,24
https://github.com/GetSoloTech/solo-server,False,5,https://api.github.com/repos/GetSoloTech/solo-server/collaborators{/collaborator},93,https://api.github.com/repos/GetSoloTech/solo-server/contributors,Simple server to manage compound AI,False,False,4,GetSoloTech/solo-server,Python,2025-01-07T18:18:11Z,solo-server,1.0,['edge-ai'],45864,31,False,95
https://github.com/hailo-ai/hailort-drivers,False,1,https://api.github.com/repos/hailo-ai/hailort-drivers/collaborators{/collaborator},8,https://api.github.com/repos/hailo-ai/hailort-drivers/contributors,The Hailo PCIe driver is required for interacting with a Hailo device over the PCIe interface,False,False,18,hailo-ai/hailort-drivers,C,2025-01-14T17:26:33Z,hailort-drivers,1.0,['edge-ai'],1984,30,False,21
https://github.com/CyprienQuemeneur/fedpylot,False,1,https://api.github.com/repos/CyprienQuemeneur/fedpylot/collaborators{/collaborator},22,https://api.github.com/repos/CyprienQuemeneur/fedpylot/contributors,FedPylot: Navigating Federated Learning for Real-Time Object Detection in Internet of Vehicles,False,False,10,CyprienQuemeneur/fedpylot,Jupyter Notebook,2024-06-15T04:29:30Z,fedpylot,1.0,['edge-ai'],37210,23,False,26
https://github.com/intel-retail/rtsf-at-checkout-reference-design,False,16,https://api.github.com/repos/intel-retail/rtsf-at-checkout-reference-design/collaborators{/collaborator},45,https://api.github.com/repos/intel-retail/rtsf-at-checkout-reference-design/contributors,"Detect loss at self-checkout by seamlessly connecting different sensor devices, including weight scale sensors, cameras, and RFIDs.",False,False,18,intel-retail/rtsf-at-checkout-reference-design,Go,2025-01-14T17:31:13Z,rtsf-at-checkout-reference-design,1.0,['edge-ai'],59650,13,False,166
https://github.com/fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud,False,36,https://api.github.com/repos/fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud/collaborators{/collaborator},72,https://api.github.com/repos/fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud/contributors,"Vers une architecture Event Driven Microservice avec Kafka Spring Cloud ... Kafka, Spring-boot, Microservice, Spring-cloud, Gateway, Load-balancer, Hystrix, Ribbon, Eureka, Zipkin, Actuator, Cloud-config, Sleuth, Openfeign",False,False,39,fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud,Java,2024-07-01T09:12:03Z,poc-event-driven-microservice-edge-kafka-spring-cloud,1.0,['edge architecture'],187,15,False,111
https://github.com/saltstack/salt,False,100,https://api.github.com/repos/saltstack/salt/collaborators{/collaborator},1280,https://api.github.com/repos/saltstack/salt/contributors,Software to automate the management and configuration of any infrastructure or application at scale. Install Salt from the Salt package repositories here:,False,False,5496,saltstack/salt,Python,2025-01-20T09:37:47Z,salt,1.0,['edge iot'],547395,14287,False,121363
https://github.com/canonical/microk8s,False,100,https://api.github.com/repos/canonical/microk8s/collaborators{/collaborator},61,https://api.github.com/repos/canonical/microk8s/contributors,"MicroK8s is a small, fast, single-package Kubernetes for datacenters and the edge.",False,False,779,canonical/microk8s,Python,2025-01-20T10:05:45Z,microk8s,1.0,['edge iot'],11880,8636,False,1344
https://github.com/kubeedge/kubeedge,False,100,https://api.github.com/repos/kubeedge/kubeedge/collaborators{/collaborator},634,https://api.github.com/repos/kubeedge/kubeedge/contributors,Kubernetes Native Edge Computing Framework (project under CNCF),False,False,1740,kubeedge/kubeedge,Go,2025-01-20T07:39:25Z,kubeedge,1.0,['edge iot'],143846,6903,False,5831
https://github.com/absmach/supermq,False,70,https://api.github.com/repos/absmach/supermq/collaborators{/collaborator},373,https://api.github.com/repos/absmach/supermq/contributors,Event-driven Infrastructure for Modern Cloud,False,False,672,absmach/supermq,Go,2025-01-20T08:22:15Z,supermq,1.0,['edge iot'],147242,2489,False,1811
https://github.com/TIBCOSoftware/flogo,False,40,https://api.github.com/repos/TIBCOSoftware/flogo/collaborators{/collaborator},1,https://api.github.com/repos/TIBCOSoftware/flogo/contributors,"Project Flogo is an open source ecosystem of opinionated  event-driven capabilities to simplify building efficient & modern serverless functions, microservices & edge apps.",False,False,288,TIBCOSoftware/flogo,CSS,2024-04-24T18:42:04Z,flogo,1.0,['edge iot'],34005,2442,False,432
https://github.com/baetyl/baetyl,False,26,https://api.github.com/repos/baetyl/baetyl/collaborators{/collaborator},0,https://api.github.com/repos/baetyl/baetyl/contributors,"Extend cloud computing, data and service seamlessly to edge devices.",False,False,323,baetyl/baetyl,Go,2024-05-11T06:12:43Z,baetyl,1.0,['edge iot'],106376,1879,False,1259
https://github.com/shellhub-io/shellhub,False,38,https://api.github.com/repos/shellhub-io/shellhub/collaborators{/collaborator},1041,https://api.github.com/repos/shellhub-io/shellhub/contributors,:computer: Get seamless remote access to any Linux device. Centralized SSH for the edge and cloud computing,False,False,140,shellhub-io/shellhub,Go,2025-01-20T04:32:04Z,shellhub,1.0,['edge iot'],76964,1424,False,5364
https://github.com/Edgenesis/shifu,False,39,https://api.github.com/repos/Edgenesis/shifu/collaborators{/collaborator},149,https://api.github.com/repos/Edgenesis/shifu/contributors,Kubernetes-native IoT gateway,False,False,121,Edgenesis/shifu,Go,2025-01-20T09:33:43Z,shifu,1.0,['edge iot'],50368,1304,False,641
https://github.com/objectbox/objectbox-go,False,9,https://api.github.com/repos/objectbox/objectbox-go/collaborators{/collaborator},17,https://api.github.com/repos/objectbox/objectbox-go/contributors,"Embedded Go Database, the fast alternative to SQLite, gorm, etc.",False,False,48,objectbox/objectbox-go,Go,2024-08-29T11:45:57Z,objectbox-go,1.0,['edge iot'],2468,1118,False,856
https://github.com/microsoft/azure_arc,False,86,https://api.github.com/repos/microsoft/azure_arc/collaborators{/collaborator},2035,https://api.github.com/repos/microsoft/azure_arc/contributors,"Automated Azure Arc, Edge, and Platform environments",False,False,558,microsoft/azure_arc,HTML,2025-01-16T22:50:03Z,azure_arc,1.0,['edge iot'],576406,755,False,13894
https://github.com/openshift/microshift,False,84,https://api.github.com/repos/openshift/microshift/collaborators{/collaborator},1961,https://api.github.com/repos/openshift/microshift/contributors,A small form factor OpenShift/Kubernetes optimized for edge computing,False,False,203,openshift/microshift,Go,2025-01-20T09:07:17Z,microshift,1.0,['edge iot'],107666,708,False,5895
https://github.com/FabEdge/fabedge,False,17,https://api.github.com/repos/FabEdge/fabedge/collaborators{/collaborator},7,https://api.github.com/repos/FabEdge/fabedge/contributors,Secure Edge Networking Solution Based On Kubernetes,False,False,57,FabEdge/fabedge,Go,2025-01-11T01:27:42Z,fabedge,1.0,['edge iot'],5337,523,False,835
https://github.com/Luos-io/luos_engine,False,13,https://api.github.com/repos/Luos-io/luos_engine/collaborators{/collaborator},0,https://api.github.com/repos/Luos-io/luos_engine/contributors,"Open-source and real-time orchestrator for cyber-physical-systems, to easily design, test and deploy embedded applications and digital twins.",False,False,57,Luos-io/luos_engine,C,2025-01-15T13:51:34Z,luos_engine,1.0,['edge iot'],23386,519,False,1488
https://github.com/lf-edge/eve,False,83,https://api.github.com/repos/lf-edge/eve/collaborators{/collaborator},906,https://api.github.com/repos/lf-edge/eve/contributors,EVE is Edge Virtualization Engine ,False,False,164,lf-edge/eve,Go,2025-01-17T17:09:18Z,eve,1.0,['edge iot'],400535,480,False,11140
https://github.com/ThingsGateway/ThingsGateway,False,10,https://api.github.com/repos/ThingsGateway/ThingsGateway/collaborators{/collaborator},930,https://api.github.com/repos/ThingsGateway/ThingsGateway/contributors,"ThingsGateway is a cross platform high-performance edge acquisition gateway based on Net8, providing underlying PLC communication libraries, communication debugging software, and more.",False,False,42,ThingsGateway/ThingsGateway,C#,2025-01-20T07:54:23Z,ThingsGateway,1.0,['edge iot'],98752,196,False,1839
