name,full_name,URL,desc.,total_commits,last_commit,commits_2024,stars,fork,forks,lang,size,score,template,archived,disabled,contributors_url,collaborators_url,collaborators,search_term
Seeed_Studio_Courses,Seeed-Studio/Seeed_Studio_Courses,https://github.com/Seeed-Studio/Seeed_Studio_Courses,Edge AI 101 Course using Nvidia Jetson,9,2025-01-20T09:50:53Z,5,49,False,19,C++,57473,1.0,False,False,False,https://api.github.com/repos/Seeed-Studio/Seeed_Studio_Courses/contributors,https://api.github.com/repos/Seeed-Studio/Seeed_Studio_Courses/collaborators{/collaborator},4,edge_ai
tokay-lite-sdk,maxlab-io/tokay-lite-sdk,https://github.com/maxlab-io/tokay-lite-sdk,Tokay Lite: Low Power Edge AI Camera SDK,117,2024-09-29T11:43:21Z,6,49,False,7,C++,829,1.0,False,False,False,https://api.github.com/repos/maxlab-io/tokay-lite-sdk/contributors,https://api.github.com/repos/maxlab-io/tokay-lite-sdk/collaborators{/collaborator},2,edge_ai
aitour-exploring-cutting-edge-models,microsoft/aitour-exploring-cutting-edge-models,https://github.com/microsoft/aitour-exploring-cutting-edge-models,,201,2024-12-16T05:36:09Z,201,45,False,15,C++,56660,1.0,False,False,False,https://api.github.com/repos/microsoft/aitour-exploring-cutting-edge-models/contributors,https://api.github.com/repos/microsoft/aitour-exploring-cutting-edge-models/collaborators{/collaborator},7,edge_ai
The-AiEdge-Code-Examples,damienbenveniste/The-AiEdge-Code-Examples,https://github.com/damienbenveniste/The-AiEdge-Code-Examples,,19,2024-11-15T19:19:28Z,19,40,False,15,Jupyter Notebook,2014,1.0,False,False,False,https://api.github.com/repos/damienbenveniste/The-AiEdge-Code-Examples/contributors,https://api.github.com/repos/damienbenveniste/The-AiEdge-Code-Examples/collaborators{/collaborator},1,edge_ai
hf-daily-paper-newsletter-chinese,2404589803/hf-daily-paper-newsletter-chinese,https://github.com/2404589803/hf-daily-paper-newsletter-chinese,"🔥Your Daily Dose of AI Research from Hugging Face 🔥  Stay updated with the latest AI breakthroughs! This bot automatically collects and analyzes papers from 🤗 Hugging Face's daily papers, providing Chinese translations and AI-powered interpretations. Powered by state-of-the-art language models, it brings cutting-edge research to your finger",713,2025-01-19T14:21:52Z,629,40,False,3,HTML,186375,1.0,False,False,False,https://api.github.com/repos/2404589803/hf-daily-paper-newsletter-chinese/contributors,https://api.github.com/repos/2404589803/hf-daily-paper-newsletter-chinese/collaborators{/collaborator},3,edge_ai
Nectar-GPT,socialtribexyz/Nectar-GPT,https://github.com/socialtribexyz/Nectar-GPT,"NectarGPT is a cutting-edge open-source Chrome extension powered by GPT-X. Automate tasks like coding, writing product descriptions, creating social media posts effortlessly and more. Experience AI-driven productivity and enhanced user experience.",48,2024-06-03T17:35:54Z,5,40,False,3,,2552,1.0,False,False,False,https://api.github.com/repos/socialtribexyz/Nectar-GPT/contributors,https://api.github.com/repos/socialtribexyz/Nectar-GPT/collaborators{/collaborator},1,edge_ai
edgedb-ai-booking-assistant,beerose/edgedb-ai-booking-assistant,https://github.com/beerose/edgedb-ai-booking-assistant,AI Booking Assistant with EdgeDB and Vercel AI SDK,42,2024-03-28T13:32:44Z,42,39,False,4,TypeScript,179,1.0,False,False,False,https://api.github.com/repos/beerose/edgedb-ai-booking-assistant/contributors,https://api.github.com/repos/beerose/edgedb-ai-booking-assistant/collaborators{/collaborator},2,edge_ai
AiVoiceClonerPRO,AryanVBW/AiVoiceClonerPRO,https://github.com/AryanVBW/AiVoiceClonerPRO,"Revolutionize Your Voice with AI Voice Cloner! Transform Your Speech into Your Favorite Celebrity's or Your Customized Voice. Our Cutting-edge Tool Converts Text or Any Audio into Your Desired Voice – Your Voice, Your Way",714,2025-01-08T20:37:47Z,3,39,False,7,Python,13492,1.0,False,False,False,https://api.github.com/repos/AryanVBW/AiVoiceClonerPRO/contributors,https://api.github.com/repos/AryanVBW/AiVoiceClonerPRO/collaborators{/collaborator},93,edge_ai
edge-infer,unit-mesh/edge-infer,https://github.com/unit-mesh/edge-infer,"EdgeInfer enables efficient edge intelligence by running small AI models, including embeddings and OnnxModels, on resource-constrained devices like Android, iOS, or MCUs for real-time decision-making. EdgeInfer 旨在资源受限的设备上运行小型 AI 模型（包括向量化和 Onnx 模型），如 Android、iOS 或 MCUs，实现高效的边缘智能，用于实时决策。",121,2024-04-17T09:23:00Z,11,39,False,2,Rust,280,1.0,False,False,False,https://api.github.com/repos/unit-mesh/edge-infer/contributors,https://api.github.com/repos/unit-mesh/edge-infer/collaborators{/collaborator},3,edge_ai
edgeai-tensorlab,TexasInstruments/edgeai-tensorlab,https://github.com/TexasInstruments/edgeai-tensorlab,Edge AI Model Development Tools,29744,2024-10-22T10:13:41Z,2443,37,False,8,Python,637634,1.0,False,False,False,https://api.github.com/repos/TexasInstruments/edgeai-tensorlab/contributors,https://api.github.com/repos/TexasInstruments/edgeai-tensorlab/collaborators{/collaborator},100,edge_ai
xsai,moeru-ai/xsai,https://github.com/moeru-ai/xsai,"🤖💬 extra-small AI SDK for Browser, Node.js, Deno, Bun or Edge Runtime.",246,2025-01-19T06:18:19Z,208,34,False,4,TypeScript,554,1.0,False,False,False,https://api.github.com/repos/moeru-ai/xsai/contributors,https://api.github.com/repos/moeru-ai/xsai/collaborators{/collaborator},4,edge_ai
EdgeAISIM,MuhammedGolec/EdgeAISIM,https://github.com/MuhammedGolec/EdgeAISIM,[MS 24] EdgeAISim: A Toolkit for Simulation and Modelling of AI Models in Edge Computing Environments,20,2024-02-13T17:26:54Z,4,32,False,11,Python,94,1.0,False,False,False,https://api.github.com/repos/MuhammedGolec/EdgeAISIM/contributors,https://api.github.com/repos/MuhammedGolec/EdgeAISIM/collaborators{/collaborator},3,edge_ai
Finance_AgenticAI,shivamim/Finance_AgenticAI,https://github.com/shivamim/Finance_AgenticAI,"Financial Agentic AI redefines financial analysis by integrating cutting-edge AI with real-time web search capabilities. This multi-agent system brings together financial insights and web intelligence to deliver precise, actionable, and up-to-date stock market information, all tailored to your needs.",17,2024-12-28T20:08:54Z,17,31,False,15,Python,46,1.0,False,False,False,https://api.github.com/repos/shivamim/Finance_AgenticAI/contributors,https://api.github.com/repos/shivamim/Finance_AgenticAI/collaborators{/collaborator},1,edge_ai
qllm,quantalogic/qllm,https://github.com/quantalogic/qllm,"QLLM: A powerful CLI for seamless interaction with multiple Large Language Models. Simplify AI workflows, streamline development, and unlock the potential of cutting-edge language models.  ⭐ If you find QLLM useful, consider giving us a star on GitHub! It helps us reach more developers and improve the tool. ⭐",428,2025-01-07T22:32:23Z,427,31,False,5,TypeScript,2524,1.0,False,False,False,https://api.github.com/repos/quantalogic/qllm/contributors,https://api.github.com/repos/quantalogic/qllm/collaborators{/collaborator},4,edge_ai
EdgeAI-Toolkit,AIDrive-Research/EdgeAI-Toolkit,https://github.com/AIDrive-Research/EdgeAI-Toolkit,🔥🔥机器视觉边缘计算的成熟应用，适配RK瑞芯微/Ascend昇腾系列芯片，提供模型训练、模型量化源代码🔥🔥,63,2025-01-16T09:17:11Z,25,30,False,9,Python,408389,1.0,False,False,False,https://api.github.com/repos/AIDrive-Research/EdgeAI-Toolkit/contributors,https://api.github.com/repos/AIDrive-Research/EdgeAI-Toolkit/collaborators{/collaborator},3,edge_ai
soundstorm,RhythrosaLabs/soundstorm,https://github.com/RhythrosaLabs/soundstorm,"Soundstorm is a cutting-edge AI-powered audio manipulation application designed to provide a rich yet simplified experience for sound designers, algorithmic composers, and experimental audio enthusiasts. From sample pack creation and algorithmic composition to AI text-to-audio and onscreen ChatGPT, Soundstorm is a sonic powerhouse.",41,2024-05-04T13:59:20Z,4,30,False,7,Python,3550,1.0,False,False,False,https://api.github.com/repos/RhythrosaLabs/soundstorm/contributors,https://api.github.com/repos/RhythrosaLabs/soundstorm/collaborators{/collaborator},1,edge_ai
self,watson-intu/self,https://github.com/watson-intu/self,Intu is a Cognitive Embodiment Middleware for AI on the edge.,66,2024-11-29T18:47:35Z,2,29,False,27,C++,160108,1.0,False,False,False,https://api.github.com/repos/watson-intu/self/contributors,https://api.github.com/repos/watson-intu/self/collaborators{/collaborator},8,edge_ai
edge2ai-workshop,cloudera-labs/edge2ai-workshop,https://github.com/cloudera-labs/edge2ai-workshop,,582,2025-01-14T07:45:58Z,89,27,False,30,Python,98142,1.0,False,False,False,https://api.github.com/repos/cloudera-labs/edge2ai-workshop/contributors,https://api.github.com/repos/cloudera-labs/edge2ai-workshop/collaborators{/collaborator},7,edge_ai
ai-confluence,CodersHQ-AI-ML-Community/ai-confluence,https://github.com/CodersHQ-AI-ML-Community/ai-confluence,"A collaborative hub for AI enthusiasts and experts in the UAE to contribute and refine ideas under the Coders(HQ) initiative. Fork, innovate, and contribute as we merge cutting-edge solutions into the mainstream of AI and Machine Learning development.",93,2024-12-20T22:30:33Z,93,27,False,7,Jupyter Notebook,64340,1.0,False,False,False,https://api.github.com/repos/CodersHQ-AI-ML-Community/ai-confluence/contributors,https://api.github.com/repos/CodersHQ-AI-ML-Community/ai-confluence/collaborators{/collaborator},5,edge_ai
RAG-Powered-AI-Assistant-Transforming-Data-Retrieval-and-Analysis-Across-the-Web-and-PDFs,Abhi0323/RAG-Powered-AI-Assistant-Transforming-Data-Retrieval-and-Analysis-Across-the-Web-and-PDFs,https://github.com/Abhi0323/RAG-Powered-AI-Assistant-Transforming-Data-Retrieval-and-Analysis-Across-the-Web-and-PDFs,"Harness the power of Retrieval-Augmented Generation with the Personal AI Assistant, an innovative tool designed to extract and synthesize information from web and PDF sources efficiently. This cutting-edge solution transforms complex data into concise, actionable insights, making it indispensable for researchers and professionals alike.",13,2024-06-07T12:40:49Z,4,27,False,11,Python,24,1.0,False,False,False,https://api.github.com/repos/Abhi0323/RAG-Powered-AI-Assistant-Transforming-Data-Retrieval-and-Analysis-Across-the-Web-and-PDFs/contributors,https://api.github.com/repos/Abhi0323/RAG-Powered-AI-Assistant-Transforming-Data-Retrieval-and-Analysis-Across-the-Web-and-PDFs/collaborators{/collaborator},1,edge_ai
edgeai-gst-apps,TexasInstruments/edgeai-gst-apps,https://github.com/TexasInstruments/edgeai-gst-apps,Gstreamer based Edge AI reference application,173,2024-12-12T12:20:44Z,43,26,False,27,C++,488,1.0,False,False,False,https://api.github.com/repos/TexasInstruments/edgeai-gst-apps/contributors,https://api.github.com/repos/TexasInstruments/edgeai-gst-apps/collaborators{/collaborator},9,edge_ai
Spresense-LowPower-EdgeAI,TE-YoshinoriOota/Spresense-LowPower-EdgeAI,https://github.com/TE-YoshinoriOota/Spresense-LowPower-EdgeAI,"Sample projects for ""Get started Low Power Edge AI with Spresense""",18,2024-05-20T01:02:37Z,3,25,False,4,C++,5301,1.0,False,False,False,https://api.github.com/repos/TE-YoshinoriOota/Spresense-LowPower-EdgeAI/contributors,https://api.github.com/repos/TE-YoshinoriOota/Spresense-LowPower-EdgeAI/collaborators{/collaborator},1,edge_ai
ai-sdk-flags-edge-config,vercel-labs/ai-sdk-flags-edge-config,https://github.com/vercel-labs/ai-sdk-flags-edge-config,Example project showing how you can use Edge Config and Feature Flags with the Vercel AI SDK,26,2024-12-20T18:04:33Z,26,25,False,5,TypeScript,196,1.0,False,False,False,https://api.github.com/repos/vercel-labs/ai-sdk-flags-edge-config/contributors,https://api.github.com/repos/vercel-labs/ai-sdk-flags-edge-config/collaborators{/collaborator},1,edge_ai
solanis,solanisdev/solanis,https://github.com/solanisdev/solanis,"Solanis is a cutting-edge AI generator designed to create markdowns efficiently. Powered by Solanis AI v1.0, this tool leverages advanced natural language processing capabilities to generate high-quality, well-structured markdown documents effortlessly.",42,2024-07-30T17:34:24Z,42,25,False,1,TypeScript,1751,1.0,False,False,False,https://api.github.com/repos/solanisdev/solanis/contributors,https://api.github.com/repos/solanisdev/solanis/collaborators{/collaborator},2,edge_ai
awesome-solana-ai-hackathon,tkorkmazeth/awesome-solana-ai-hackathon,https://github.com/tkorkmazeth/awesome-solana-ai-hackathon,"Welcome to the Solana AI Agent Hackathon repository! This resource is your ultimate guide to creating, deploying, and managing autonomous AI agents powered by Solana and cutting-edge tools.",5,2024-12-19T13:31:47Z,5,24,False,4,,24,1.0,False,False,False,https://api.github.com/repos/tkorkmazeth/awesome-solana-ai-hackathon/contributors,https://api.github.com/repos/tkorkmazeth/awesome-solana-ai-hackathon/collaborators{/collaborator},2,edge_ai
aionair,deepsingh132/aionair,https://github.com/deepsingh132/aionair,"A cutting-edge AI SaaS platform that enables users to create, discover, and enjoy podcasts with advanced features like text-to-audio conversion with multi-voice AI, podcast thumbnail image generation, and seamless playback. The platform is built using Next.js, TypeScript, Convex, OpenAI, Stripe, Clerk, ShadCN, and Tailwind CSS.",57,2024-11-14T10:51:43Z,57,24,False,6,TypeScript,14239,1.0,False,False,False,https://api.github.com/repos/deepsingh132/aionair/contributors,https://api.github.com/repos/deepsingh132/aionair/collaborators{/collaborator},1,edge_ai
ai-edge-quantizer,google-ai-edge/ai-edge-quantizer,https://github.com/google-ai-edge/ai-edge-quantizer,AI Edge Quantizer: flexible post training quantization for LiteRT models.,227,2024-12-17T22:05:42Z,227,22,False,2,Python,1466,1.0,False,False,False,https://api.github.com/repos/google-ai-edge/ai-edge-quantizer/contributors,https://api.github.com/repos/google-ai-edge/ai-edge-quantizer/collaborators{/collaborator},11,edge_ai
Writora-AI,anayatkhan1/Writora-AI,https://github.com/anayatkhan1/Writora-AI,"Writora AI is a powerful tool that transforms your video or audio content into a blog post in seconds, powered by cutting-edge AI technology.",22,2024-10-19T06:55:49Z,22,22,False,5,TypeScript,5457,1.0,False,False,False,https://api.github.com/repos/anayatkhan1/Writora-AI/contributors,https://api.github.com/repos/anayatkhan1/Writora-AI/collaborators{/collaborator},1,edge_ai
bingai-sidebar-chrome,Harry-zklcdc/bingai-sidebar-chrome,https://github.com/Harry-zklcdc/bingai-sidebar-chrome,AI 驱动的 Bing 侧边栏从 Microsoft Edge 移植到 Chrome，具有与访问当前网页或 PDF 相同的功能。,25,2024-05-16T23:37:23Z,25,22,False,0,JavaScript,1161,1.0,False,False,False,https://api.github.com/repos/Harry-zklcdc/bingai-sidebar-chrome/contributors,https://api.github.com/repos/Harry-zklcdc/bingai-sidebar-chrome/collaborators{/collaborator},1,edge_ai
easy-business-ai,Shiinama/easy-business-ai,https://github.com/Shiinama/easy-business-ai,A minimal and cutting-edge AI project template for validating business ideas,32,2025-01-16T17:34:00Z,0,21,False,1,TypeScript,418,1.0,False,False,False,https://api.github.com/repos/Shiinama/easy-business-ai/contributors,https://api.github.com/repos/Shiinama/easy-business-ai/collaborators{/collaborator},0,edge_ai
GemInsights,izam-mohammed/GemInsights,https://github.com/izam-mohammed/GemInsights,"🔍 GemInsights: Unleash Gemini AI on your data! 🚀 Analyze dataframes for valuable insights, replacing traditional data analysis. 📊  A cutting-edge tool revolutionizes the way you analyze dataframes, offering a paradigm shift from conventional data analysis methods. ",85,2024-03-01T11:23:08Z,3,20,False,7,Python,4975,1.0,False,False,False,https://api.github.com/repos/izam-mohammed/GemInsights/contributors,https://api.github.com/repos/izam-mohammed/GemInsights/collaborators{/collaborator},4,edge_ai
whatsapp-claude-gpt,noDiego/whatsapp-claude-gpt,https://github.com/noDiego/whatsapp-claude-gpt,"WhatsApp-Claude-GPT Bot, a cutting-edge AI conversational agent that brings the power of OpenAI's GPT models and Anthropic's CLAUDE to WhatsApp. Featuring dual AI capabilities, this bot leverages GPT-4 for enriched dialogues, DALL-E 3 for imaginative image creations directly from text prompts.",14,2024-12-18T04:49:26Z,14,19,False,7,TypeScript,98,1.0,False,False,False,https://api.github.com/repos/noDiego/whatsapp-claude-gpt/contributors,https://api.github.com/repos/noDiego/whatsapp-claude-gpt/collaborators{/collaborator},2,edge_ai
Mediquity,Rash023/Mediquity,https://github.com/Rash023/Mediquity,"A pinnacle of healthcare innovation, where cutting-edge AI meets compassionate care. Our platform is a symphony of precision and efficacy, harnessing the boundless potential of artificial intelligence to revolutionize wellness.",275,2024-10-17T17:39:23Z,275,19,False,5,Jupyter Notebook,167417,1.0,False,False,False,https://api.github.com/repos/Rash023/Mediquity/contributors,https://api.github.com/repos/Rash023/Mediquity/collaborators{/collaborator},5,edge_ai
executorch-rs,barakugav/executorch-rs,https://github.com/barakugav/executorch-rs,"Rust bindings for ExecuTorch - On-device AI across mobile, embedded and edge for PyTorch",40,2025-01-16T16:36:22Z,40,19,False,1,C++,462,1.0,False,False,False,https://api.github.com/repos/barakugav/executorch-rs/contributors,https://api.github.com/repos/barakugav/executorch-rs/collaborators{/collaborator},2,edge_ai
ECHO,COS301-SE-2024/ECHO,https://github.com/COS301-SE-2024/ECHO,"ECHO is a Progressive Web App (PWA) that recommends music based entirely on your personal listening profile. It uses cutting-edge AI to explore abstract song characteristics, such as theme and mood, helping you discover new music you'll love.",1255,2025-01-13T03:37:31Z,1255,19,False,1,TypeScript,50307,1.0,False,False,False,https://api.github.com/repos/COS301-SE-2024/ECHO/contributors,https://api.github.com/repos/COS301-SE-2024/ECHO/collaborators{/collaborator},6,edge_ai
Overwatch-Esp,STWdestroyer0/Overwatch-Esp,https://github.com/STWdestroyer0/Overwatch-Esp,"Overwatch-Esp is a community-driven project aimed at enhancing the gaming experience of Overwatch by providing players with real-time enemy positioning information. By utilizing advanced AI technology, Overwatch-Esp offers a cutting-edge gameplay advantage to give players an edge in competitive matches.",106,2024-09-02T08:48:25Z,1,18,False,0,Squirrel,3868,1.0,False,False,False,https://api.github.com/repos/STWdestroyer0/Overwatch-Esp/contributors,https://api.github.com/repos/STWdestroyer0/Overwatch-Esp/collaborators{/collaborator},2,edge_ai
motokimasuo,motokimasuo/motokimasuo,https://github.com/motokimasuo/motokimasuo,"🌟 This GitHub profile highlights the comprehensive expertise of a full-stack developer with a strong focus on blockchain technology and artificial intelligence. It serves as a portfolio of innovative projects and cutting-edge solutions, reflecting a deep understanding of decentralized systems, smart contracts, and AI-driven applications.",123,2025-01-11T03:12:06Z,110,18,False,0,,66,1.0,False,False,False,https://api.github.com/repos/motokimasuo/motokimasuo/contributors,https://api.github.com/repos/motokimasuo/motokimasuo/collaborators{/collaborator},2,edge_ai
edge_tts_ai_voice_box,swordswind/edge_tts_ai_voice_box,https://github.com/swordswind/edge_tts_ai_voice_box,基于edge-tts的语音合成工具,8,2024-07-13T14:36:16Z,8,17,False,4,Python,91,1.0,False,False,False,https://api.github.com/repos/swordswind/edge_tts_ai_voice_box/contributors,https://api.github.com/repos/swordswind/edge_tts_ai_voice_box/collaborators{/collaborator},1,edge_ai
AiCSD,intel/AiCSD,https://github.com/intel/AiCSD,"AI Connect for Scientific Data (AiCSD) is a new solution for using AI to connect data from scientific instruments to applicable AI pipelines and run workloads at the edge. This repository contains EdgeX Foundry based microservices to automatically detect, manage, and process OEM images with OpenVINO.",78,2025-01-03T19:40:54Z,38,17,False,13,Go,30826,1.0,False,False,False,https://api.github.com/repos/intel/AiCSD/contributors,https://api.github.com/repos/intel/AiCSD/collaborators{/collaborator},9,edge_ai
Generative-AI-for-Everyone,Rabbia-Hassan/Generative-AI-for-Everyone,https://github.com/Rabbia-Hassan/Generative-AI-for-Everyone,"Taught by AI genius Andrew NG, this course entails the cutting edge topics such as, How generative AI works including what it can and can't do, Common uses cases such as Reading, Writing, and Chatting, Life Cycle of GenAI projects, Advanced Technology options such as RAG, Fine tunning, and Pre-Training, Implications of GenAI on business & Society.",16,2024-04-28T15:35:07Z,16,17,False,13,Jupyter Notebook,11566,1.0,False,False,False,https://api.github.com/repos/Rabbia-Hassan/Generative-AI-for-Everyone/contributors,https://api.github.com/repos/Rabbia-Hassan/Generative-AI-for-Everyone/collaborators{/collaborator},1,edge_ai
build-your-own-gpt,xtreamsrl/build-your-own-gpt,https://github.com/xtreamsrl/build-your-own-gpt,"Repository for the AMLD 2024 Workshop ""At the cutting edge of Generative AI - Unravel the Secrets of GPT and Build Your Own Model""",25,2024-03-22T21:54:32Z,25,16,False,5,Jupyter Notebook,242909,1.0,False,False,False,https://api.github.com/repos/xtreamsrl/build-your-own-gpt/contributors,https://api.github.com/repos/xtreamsrl/build-your-own-gpt/collaborators{/collaborator},2,edge_ai
solutions-viai-edge-provisioning-configuration,GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration,https://github.com/GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration,Visual Inspection AI Edge solution infrastructure provisioning scripts,42,2024-11-12T09:51:04Z,0,15,False,9,Shell,2068,1.0,False,True,False,https://api.github.com/repos/GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration/contributors,https://api.github.com/repos/GoogleCloudPlatform/solutions-viai-edge-provisioning-configuration/collaborators{/collaborator},4,edge_ai
awesome-edge-AI-papers,withhaotian/awesome-edge-AI-papers,https://github.com/withhaotian/awesome-edge-AI-papers,A curated list of awesome edge AI computing / system research.,26,2024-12-12T06:25:06Z,26,15,False,3,,6414,1.0,False,False,False,https://api.github.com/repos/withhaotian/awesome-edge-AI-papers/contributors,https://api.github.com/repos/withhaotian/awesome-edge-AI-papers/collaborators{/collaborator},2,edge_ai
YOLOv10-LiteRT-Android,NSTiwari/YOLOv10-LiteRT-Android,https://github.com/NSTiwari/YOLOv10-LiteRT-Android,This repository is an implementation of converting the YOLOv10 object detection model to LiteRT (.tflite) format and deploy it on Android using Google AI Edge for on-device inference.,40,2024-09-25T04:22:34Z,40,15,False,3,Jupyter Notebook,71000,1.0,False,False,False,https://api.github.com/repos/NSTiwari/YOLOv10-LiteRT-Android/contributors,https://api.github.com/repos/NSTiwari/YOLOv10-LiteRT-Android/collaborators{/collaborator},1,edge_ai
edgecd-blog,jiangsi/edgecd-blog,https://github.com/jiangsi/edgecd-blog,"EdgeCD AI Blog is an open-source blog system built with Remix.run on Cloudflare Workers. Features: - Powered by Remix.run framework - Fully edge-based computing - Leverages Cloudflare ecosystem (D1, R2, AI, KV, CDN)",2,2024-11-27T16:00:28Z,2,15,False,2,TypeScript,361,1.0,False,False,False,https://api.github.com/repos/jiangsi/edgecd-blog/contributors,https://api.github.com/repos/jiangsi/edgecd-blog/collaborators{/collaborator},1,edge_ai
cloud-edge-aicontainers,etri-edgeai/cloud-edge-aicontainers,https://github.com/etri-edgeai/cloud-edge-aicontainers,,1317,2024-08-07T08:15:32Z,249,14,False,8,Python,483507,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/cloud-edge-aicontainers/contributors,https://api.github.com/repos/etri-edgeai/cloud-edge-aicontainers/collaborators{/collaborator},6,edge_ai
edge-aio-in-a-box,Azure-Samples/edge-aio-in-a-box,https://github.com/Azure-Samples/edge-aio-in-a-box,Azure IoT Operations with Edge AI in-a-Box,150,2024-11-12T20:03:08Z,150,14,False,4,Jupyter Notebook,26771,1.0,False,False,False,https://api.github.com/repos/Azure-Samples/edge-aio-in-a-box/contributors,https://api.github.com/repos/Azure-Samples/edge-aio-in-a-box/collaborators{/collaborator},3,edge_ai
the-ragged-edge-box,Textualization/the-ragged-edge-box,https://github.com/Textualization/the-ragged-edge-box,RAGGED EDGE BOX: Your Personal AI-Powered Document Search System,12,2024-10-24T21:05:33Z,12,14,False,2,PHP,2055,1.0,False,False,False,https://api.github.com/repos/Textualization/the-ragged-edge-box/contributors,https://api.github.com/repos/Textualization/the-ragged-edge-box/collaborators{/collaborator},1,edge_ai
resume-scan,open-xyz/resume-scan,https://github.com/open-xyz/resume-scan,"An open-source web application that uses the Llama2 language model to optimize resumes. Upload your resume to receive tailored feedback and suggestions to improve your job application outcomes. Simple, effective, and built with cutting-edge AI technology.",4,2024-07-24T07:17:34Z,4,14,False,13,TypeScript,60,1.0,False,False,False,https://api.github.com/repos/open-xyz/resume-scan/contributors,https://api.github.com/repos/open-xyz/resume-scan/collaborators{/collaborator},1,edge_ai
openvino_testdrive,openvinotoolkit/openvino_testdrive,https://github.com/openvinotoolkit/openvino_testdrive,"With OpenVINO Test Drive, users can run large language models (LLMs) and models trained by Intel Geti on their devices, including AI PCs and Edge devices.",369,2025-01-20T09:55:04Z,368,14,False,3,Dart,23624,1.0,False,False,False,https://api.github.com/repos/openvinotoolkit/openvino_testdrive/contributors,https://api.github.com/repos/openvinotoolkit/openvino_testdrive/collaborators{/collaborator},6,edge_ai
SaaS__Ai_project,hoshino-koya/SaaS__Ai_project,https://github.com/hoshino-koya/SaaS__Ai_project,"An all-in-one solution for generating dynamic content including dialogues, images, videos, music, and code snippets, our AI SaaS platform leverages cutting-edge artificial intelligence algorithms to deliver seamless, high-quality content generation tailored to your needs.",89,2024-09-19T14:30:05Z,24,14,False,0,TypeScript,2872,1.0,False,False,False,https://api.github.com/repos/hoshino-koya/SaaS__Ai_project/contributors,https://api.github.com/repos/hoshino-koya/SaaS__Ai_project/collaborators{/collaborator},1,edge_ai
nn-comp,etri-edgeai/nn-comp,https://github.com/etri-edgeai/nn-comp,Neural Network Compression for Edge AI,338,2024-12-19T13:18:59Z,1,13,False,7,Python,554,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/nn-comp/contributors,https://api.github.com/repos/etri-edgeai/nn-comp/collaborators{/collaborator},4,edge_ai
ariel,google-marketing-solutions/ariel,https://github.com/google-marketing-solutions/ariel,A cutting-edge AI dubbing solution designed to enhance the global reach of digital advertising.,139,2025-01-15T10:35:45Z,139,13,False,5,Python,1536,1.0,False,False,False,https://api.github.com/repos/google-marketing-solutions/ariel/contributors,https://api.github.com/repos/google-marketing-solutions/ariel/collaborators{/collaborator},4,edge_ai
models-samples,google-ai-edge/models-samples,https://github.com/google-ai-edge/models-samples,,23,2025-01-14T19:53:30Z,20,13,False,3,Jupyter Notebook,121,1.0,False,False,False,https://api.github.com/repos/google-ai-edge/models-samples/contributors,https://api.github.com/repos/google-ai-edge/models-samples/collaborators{/collaborator},2,edge_ai
Low-latency-AI-Voice-Assistant,Ankur2606/Low-latency-AI-Voice-Assistant,https://github.com/Ankur2606/Low-latency-AI-Voice-Assistant,"End-to-End AI Voice Assistant pipeline with Whisper for Speech-to-Text, Hugging Face LLM for response generation, and Edge-TTS for Text-to-Speech. Features include Voice Activity Detection (VAD), tunable parameters for pitch, gender, and speed, and real-time response with latency optimization.",7,2024-10-19T02:28:34Z,7,13,False,1,Jupyter Notebook,41,1.0,False,False,False,https://api.github.com/repos/Ankur2606/Low-latency-AI-Voice-Assistant/contributors,https://api.github.com/repos/Ankur2606/Low-latency-AI-Voice-Assistant/collaborators{/collaborator},2,edge_ai
ai-edge,opendatahub-io/ai-edge,https://github.com/opendatahub-io/ai-edge,ODH integration with AI at the Edge usecases,490,2024-11-11T22:52:26Z,280,12,False,19,Go,16979,1.0,False,False,False,https://api.github.com/repos/opendatahub-io/ai-edge/contributors,https://api.github.com/repos/opendatahub-io/ai-edge/collaborators{/collaborator},13,edge_ai
ai,amrinderarora/ai,https://github.com/amrinderarora/ai,"Classical AI algorithms.  Cutting edge, since 1960s.  Amrinder Arora",62,2025-01-16T21:37:03Z,7,12,False,30,Java,65589,1.0,False,False,False,https://api.github.com/repos/amrinderarora/ai/contributors,https://api.github.com/repos/amrinderarora/ai/collaborators{/collaborator},2,edge_ai
AI-Mock-Interview-App-with-Next-JS,Rithick574/AI-Mock-Interview-App-with-Next-JS,https://github.com/Rithick574/AI-Mock-Interview-App-with-Next-JS,"AI Mock Interview App is a cutting-edge application built with Next.js designed to help users practice and prepare for technical interviews. Leveraging the power of the Gemini API for AI-driven responses, this app simulates real-world interview scenarios, providing users with a comprehensive and interactive mock interview experience.",6,2024-06-10T15:15:28Z,6,12,False,11,JavaScript,182,1.0,False,False,False,https://api.github.com/repos/Rithick574/AI-Mock-Interview-App-with-Next-JS/contributors,https://api.github.com/repos/Rithick574/AI-Mock-Interview-App-with-Next-JS/collaborators{/collaborator},1,edge_ai
